layer,batch,channel,height,width,num_output,fpops,lat,gflops
fc,446,446,1,1,3200,636531200,1.0390,612.638306064
fc,446,446,1,1,4096,814759936,1.2930,630.131427688
fc,446,1000,1,1,64,28544000,0.7840,36.4081632653
fc,446,1000,1,1,128,57088000,0.7970,71.6286072773
fc,446,1000,1,1,196,87416000,0.8380,104.3150358
fc,446,1000,1,1,256,114176000,0.8340,136.901678657
fc,446,1000,1,1,320,142720000,0.8510,167.708578143
fc,446,1000,1,1,384,171264000,0.8960,191.142857143
fc,446,1000,1,1,512,228352000,1.1280,202.439716312
fc,446,1000,1,1,768,342528000,1.1000,311.389090909
fc,446,1000,1,1,1024,456704000,1.2030,379.637572735
fc,446,1000,1,1,1536,685056000,2.0030,342.014977534
fc,446,1000,1,1,2048,913408000,1.7430,524.043602983
fc,446,1000,1,1,2560,1141760000,1.7630,647.623369257
fc,446,1000,1,1,3072,1370112000,1.9920,687.807228916
fc,446,1000,1,1,3200,1427200000,2.0320,702.362204724
fc,446,1000,1,1,4096,1826816000,2.5180,725.502779984
fc,446,64,1,1,64,1826816,0.1190,15.351394958
fc,446,64,1,1,128,3653632,0.1070,34.1460934579
fc,446,64,1,1,196,5594624,0.1180,47.4120677966
fc,446,64,1,1,256,7307264,0.1220,59.8956065574
fc,446,64,1,1,320,9134080,0.1120,81.5542857143
fc,446,64,1,1,384,10960896,0.1250,87.687168
fc,446,64,1,1,512,14614528,0.1350,108.255762963
fc,446,64,1,1,768,21921792,0.1540,142.349298701
fc,446,64,1,1,1024,29229056,0.1940,150.665237113
fc,446,64,1,1,1536,43843584,0.2210,198.387257919
fc,446,64,1,1,2048,58458112,0.2550,229.247498039
fc,446,64,1,1,2560,73072640,0.2780,262.851223022
fc,446,64,1,1,3072,87687168,0.3100,282.861832258
fc,446,64,1,1,3200,91340800,0.3300,276.79030303
fc,446,64,1,1,4096,116916224,0.3700,315.989794595
fc,512,640,1,1,64,20971520,1.1850,17.6974852321
fc,512,640,1,1,128,41943040,0.9240,45.3929004329
fc,512,640,1,1,196,64225280,1.1670,55.0345158526
fc,512,640,1,1,256,83886080,0.6840,122.640467836
fc,512,640,1,1,320,104857600,0.6870,152.631149927
fc,512,640,1,1,384,125829120,0.7340,171.429318801
fc,512,640,1,1,512,167772160,1.6750,100.162483582
fc,512,640,1,1,768,251658240,1.1590,217.133943054
fc,512,640,1,1,1024,335544320,0.9560,350.987782427
fc,512,640,1,1,1536,503316480,0.9620,523.198004158
fc,512,640,1,1,2048,671088640,1.2160,551.882105263
fc,512,640,1,1,2560,838860800,1.2220,686.465466448
fc,512,640,1,1,3072,1006632960,1.4340,701.975564854
fc,512,640,1,1,3200,1048576000,1.4420,727.167822469
fc,512,640,1,1,4096,1342177280,1.6850,796.544379822
fc,512,384,1,1,64,12582912,0.7030,17.8988790896
fc,512,384,1,1,128,25165824,0.4190,60.0616324582
fc,512,384,1,1,196,38535168,0.4260,90.4581408451
fc,512,384,1,1,256,50331648,0.4650,108.240103226
fc,512,384,1,1,320,62914560,0.4590,137.06875817
fc,512,384,1,1,384,75497472,0.4860,155.344592593
fc,512,384,1,1,512,100663296,0.5110,196.992751468
fc,512,384,1,1,768,150994944,0.5100,296.068517647
fc,512,384,1,1,1024,201326592,0.6510,309.257437788
fc,512,384,1,1,1536,301989888,0.6680,452.080670659
fc,512,384,1,1,2048,402653184,0.8230,489.250527339
fc,512,384,1,1,2560,503316480,0.8470,594.23433294
fc,512,384,1,1,3072,603979776,0.9880,611.315562753
fc,512,384,1,1,3200,629145600,1.2910,487.331990705
fc,512,384,1,1,4096,805306368,1.1590,694.828617774
fc,512,2000,1,1,64,65536000,1.5990,40.98561601
fc,512,2000,1,1,128,131072000,1.6160,81.1089108911
fc,512,2000,1,1,196,200704000,1.6590,120.978902954
fc,512,2000,1,1,256,262144000,1.7910,146.367392518
fc,512,2000,1,1,320,327680000,1.8760,174.669509595
fc,512,2000,1,1,384,393216000,2.0940,187.782234957
fc,512,2000,1,1,512,524288000,2.0380,257.256133464
fc,512,2000,1,1,768,786432000,2.0660,380.654404647
fc,512,2000,1,1,1024,1048576000,2.7310,383.953130721
fc,512,2000,1,1,1536,1572864000,2.7520,571.534883721
fc,512,2000,1,1,2048,2097152000,3.2790,639.570600793
fc,512,2000,1,1,2560,2621440000,3.3550,781.353204173
fc,512,2000,1,1,3072,3145728000,3.9520,795.983805668
fc,512,2000,1,1,3200,3276800000,4.0840,802.350636631
fc,512,2000,1,1,4096,4194304000,4.7490,883.197304696
fc,512,576,1,1,64,18874368,0.6160,30.6402077922
fc,512,576,1,1,128,37748736,0.6350,59.4468283465
fc,512,576,1,1,196,57802752,0.6250,92.4844032
fc,512,576,1,1,256,75497472,0.6360,118.706716981
fc,512,576,1,1,320,94371840,0.6630,142.340633484
fc,512,576,1,1,384,113246208,0.7710,146.882241245
fc,512,576,1,1,512,150994944,0.6610,228.4341059
fc,512,576,1,1,768,226492416,0.6690,338.553686099
fc,512,576,1,1,1024,301989888,0.8690,347.514255466
fc,512,576,1,1,1536,452984832,0.8980,504.437452116
fc,512,576,1,1,2048,603979776,1.1040,547.083130435
fc,512,576,1,1,2560,754974720,1.1130,678.324097035
fc,512,576,1,1,3072,905969664,1.3380,677.107372197
fc,512,576,1,1,3200,943718400,1.3350,706.905168539
fc,512,576,1,1,4096,1207959552,1.5580,775.327055199
fc,512,4000,1,1,64,131072000,3.2250,40.6424806202
fc,512,4000,1,1,128,262144000,3.0020,87.3231179214
fc,512,4000,1,1,196,401408000,3.2610,123.093529592
fc,512,4000,1,1,256,524288000,3.2570,160.97267424
fc,512,4000,1,1,320,655360000,3.3540,195.396541443
fc,512,4000,1,1,384,786432000,4.0470,194.324684952
fc,512,4000,1,1,512,1048576000,3.7730,277.915716936
fc,512,4000,1,1,768,1572864000,3.7760,416.542372881
fc,512,4000,1,1,1024,2097152000,6.9520,301.661680092
fc,512,4000,1,1,1536,3145728000,5.3150,591.858513641
fc,512,4000,1,1,2048,4194304000,6.4210,653.216632923
fc,512,4000,1,1,2560,5242880000,6.5110,805.234219014
fc,512,4000,1,1,3072,6291456000,7.8050,806.080204997
fc,512,4000,1,1,3200,6553600000,7.8920,830.410542321
fc,512,4000,1,1,4096,8388608000,9.2500,906.876540541
fc,512,3000,1,1,64,98304000,2.4940,39.4161988773
fc,512,3000,1,1,128,196608000,2.5390,77.4352107129
fc,512,3000,1,1,196,301056000,2.4430,123.232091691
fc,512,3000,1,1,256,393216000,2.6820,146.612975391
fc,512,3000,1,1,320,491520000,2.6550,185.129943503
fc,512,3000,1,1,384,589824000,2.9330,201.09921582
fc,512,3000,1,1,512,786432000,2.9310,268.315250768
fc,512,3000,1,1,768,1179648000,2.9910,394.399197593
fc,512,3000,1,1,1024,1572864000,4.0630,387.118877677
fc,512,3000,1,1,1536,2359296000,3.9870,591.74717833
fc,512,3000,1,1,2048,3145728000,4.9240,638.85621446
fc,512,3000,1,1,2560,3932160000,5.0610,776.95317131
fc,512,3000,1,1,3072,4718592000,6.0190,783.949493271
fc,512,3000,1,1,3200,4915200000,5.9920,820.293724967
fc,512,3000,1,1,4096,6291456000,7.0010,898.65104985
fc,512,768,1,1,64,25165824,0.7240,34.7594254144
fc,512,768,1,1,128,50331648,0.7040,71.4938181818
fc,512,768,1,1,196,77070336,0.7790,98.9349627728
fc,512,768,1,1,256,100663296,0.7870,127.907618806
fc,512,768,1,1,320,125829120,0.7800,161.319384615
fc,512,768,1,1,384,150994944,0.8210,183.915887942
fc,512,768,1,1,512,201326592,0.8350,241.109691018
fc,512,768,1,1,768,301989888,0.8370,360.800344086
fc,512,768,1,1,1024,402653184,1.1040,364.722086957
fc,512,768,1,1,1536,603979776,1.1490,525.656898172
fc,512,768,1,1,2048,805306368,1.4660,549.322215553
fc,512,768,1,1,2560,1006632960,1.4790,680.617281947
fc,512,768,1,1,3072,1207959552,1.7720,681.692749436
fc,512,768,1,1,3200,1258291200,1.7570,716.158907228
fc,512,768,1,1,4096,1610612736,2.0150,799.311531514
fc,512,512,1,1,64,16777216,0.5060,33.1565533597
fc,512,512,1,1,128,33554432,0.5220,64.2805210728
fc,512,512,1,1,196,51380224,0.5440,94.4489411765
fc,512,512,1,1,256,67108864,0.5670,118.357784832
fc,512,512,1,1,320,83886080,0.6020,139.345647841
fc,512,512,1,1,384,100663296,0.6110,164.751711948
fc,512,512,1,1,512,134217728,0.6380,210.37261442
fc,512,512,1,1,768,201326592,0.6640,303.202698795
fc,512,512,1,1,1024,268435456,0.8300,323.416212048
fc,512,512,1,1,1536,402653184,0.8660,464.957487298
fc,512,512,1,1,2048,536870912,1.0360,518.215166023
fc,512,512,1,1,2560,671088640,1.0780,622.531205937
fc,512,512,1,1,3072,805306368,1.2620,638.119150555
fc,512,512,1,1,3200,838860800,1.2380,677.593537964
fc,512,512,1,1,4096,1073741824,1.4660,732.429620737
fc,512,446,1,1,64,14614528,0.4490,32.5490601336
fc,512,446,1,1,128,29229056,0.4870,60.0185954825
fc,512,446,1,1,196,44756992,0.4870,91.9034743326
fc,512,446,1,1,256,58458112,0.5000,116.916224
fc,512,446,1,1,320,73072640,0.5100,143.279686275
fc,512,446,1,1,384,87687168,0.5720,153.299244755
fc,512,446,1,1,512,116916224,0.5750,203.332563478
fc,512,446,1,1,768,175374336,0.5910,296.741685279
fc,512,446,1,1,1024,233832448,0.7800,299.785189744
fc,512,446,1,1,1536,350748672,0.7650,458.494996078
fc,512,446,1,1,2048,467664896,0.9340,500.711880086
fc,512,446,1,1,2560,584581120,0.9400,621.894808511
fc,512,446,1,1,3072,701497344,1.1280,621.894808511
fc,512,446,1,1,3200,730726400,1.1160,654.772759857
fc,512,446,1,1,4096,935329792,1.3250,705.909276981
fc,512,1000,1,1,64,32768000,0.8740,37.4919908467
fc,512,1000,1,1,128,65536000,0.8840,74.1357466063
fc,512,1000,1,1,196,100352000,0.9180,109.315904139
fc,512,1000,1,1,256,131072000,0.9320,140.635193133
fc,512,1000,1,1,320,163840000,0.9760,167.868852459
fc,512,1000,1,1,384,196608000,1.1570,169.929127053
fc,512,1000,1,1,512,262144000,1.0850,241.607373272
fc,512,1000,1,1,768,393216000,1.1030,356.496826836
fc,512,1000,1,1,1024,524288000,1.4410,363.836224844
fc,512,1000,1,1,1536,786432000,1.4350,548.036236934
fc,512,1000,1,1,2048,1048576000,1.8000,582.542222222
fc,512,1000,1,1,2560,1310720000,1.8540,706.968716289
fc,512,1000,1,1,3072,1572864000,2.1530,730.545285648
fc,512,1000,1,1,3200,1638400000,2.1540,760.631383473
fc,512,1000,1,1,4096,2097152000,2.5410,825.325462416
fc,512,64,1,1,64,2097152,0.1230,17.0500162602
fc,512,64,1,1,128,4194304,0.1120,37.4491428571
fc,512,64,1,1,196,6422528,0.1290,49.7870387597
fc,512,64,1,1,256,8388608,0.1230,68.2000650407
fc,512,64,1,1,320,10485760,0.1220,85.948852459
fc,512,64,1,1,384,12582912,0.1280,98.304
fc,512,64,1,1,512,16777216,0.1550,108.240103226
fc,512,64,1,1,768,25165824,0.1600,157.2864
fc,512,64,1,1,1024,33554432,0.2160,155.344592593
fc,512,64,1,1,1536,50331648,0.2200,228.780218182
fc,512,64,1,1,2048,67108864,0.2720,246.723764706
fc,512,64,1,1,2560,83886080,0.2840,295.373521127
fc,512,64,1,1,3072,100663296,0.3340,301.387113772
fc,512,64,1,1,3200,104857600,0.3390,309.314454277
fc,512,64,1,1,4096,134217728,0.4000,335.54432
fc,576,640,1,1,64,23592960,0.6490,36.352788906
fc,576,640,1,1,128,47185920,0.6640,71.0631325301
fc,576,640,1,1,196,72253440,0.7060,102.341983003
fc,576,640,1,1,256,94371840,0.7110,132.731139241
fc,576,640,1,1,320,117964800,0.7370,160.060786974
fc,576,640,1,1,384,141557760,0.7950,178.060075472
fc,576,640,1,1,512,188743680,0.7850,240.437808917
fc,576,640,1,1,768,283115520,0.7960,355.672763819
fc,576,640,1,1,1024,377487360,1.0280,367.205603113
fc,576,640,1,1,1536,566231040,1.1130,508.743072776
fc,576,640,1,1,2048,754974720,1.3610,554.720587803
fc,576,640,1,1,2560,943718400,1.4130,667.882802548
fc,576,640,1,1,3072,1132462080,1.7040,664.590422535
fc,576,640,1,1,3200,1179648000,1.6500,714.938181818
fc,576,640,1,1,4096,1509949440,2.0700,729.444173913
fc,576,384,1,1,64,14155776,0.4310,32.8440278422
fc,576,384,1,1,128,28311552,0.4410,64.1985306122
fc,576,384,1,1,196,43352064,0.4730,91.6534122622
fc,576,384,1,1,256,56623104,0.4800,117.9648
fc,576,384,1,1,320,70778880,0.4900,144.446693878
fc,576,384,1,1,384,84934656,0.5300,160.254067925
fc,576,384,1,1,512,113246208,0.5460,207.410637363
fc,576,384,1,1,768,169869312,0.6320,268.780556962
fc,576,384,1,1,1024,226492416,0.7420,305.245843666
fc,576,384,1,1,1536,339738624,0.9520,356.868302521
fc,576,384,1,1,2048,452984832,0.8750,517.696950857
fc,576,384,1,1,2560,566231040,1.0150,557.863093596
fc,576,384,1,1,3072,679477248,1.0670,636.810916589
fc,576,384,1,1,3200,707788800,1.2010,589.332889259
fc,576,384,1,1,4096,905969664,1.3230,684.784326531
fc,576,2000,1,1,64,73728000,1.8090,40.7562189055
fc,576,2000,1,1,128,147456000,1.6830,87.614973262
fc,576,2000,1,1,196,225792000,1.8310,123.316220644
fc,576,2000,1,1,256,294912000,1.7930,164.479643056
fc,576,2000,1,1,320,368640000,1.8580,198.406889128
fc,576,2000,1,1,384,442368000,2.2100,200.166515837
fc,576,2000,1,1,512,589824000,2.0850,282.889208633
fc,576,2000,1,1,768,884736000,2.2070,400.877208881
fc,576,2000,1,1,1024,1179648000,3.1220,377.850096092
fc,576,2000,1,1,1536,1769472000,3.2280,548.163568773
fc,576,2000,1,1,2048,2359296000,3.7670,626.306344571
fc,576,2000,1,1,2560,2949120000,3.8530,765.408772385
fc,576,2000,1,1,3072,3538944000,4.5620,775.743971942
fc,576,2000,1,1,3200,3686400000,4.7940,768.961201502
fc,576,2000,1,1,4096,4718592000,5.2430,899.979401106
fc,576,576,1,1,64,21233664,0.6240,34.0283076923
fc,576,576,1,1,128,42467328,0.6130,69.2778597064
fc,576,576,1,1,196,65028096,0.6840,95.0703157895
fc,576,576,1,1,256,84934656,0.6410,132.503363495
fc,576,576,1,1,320,106168320,0.6570,161.595616438
fc,576,576,1,1,384,127401984,0.7350,173.336032653
fc,576,576,1,1,512,169869312,0.6860,247.62290379
fc,576,576,1,1,768,254803968,0.7230,352.425958506
fc,576,576,1,1,1024,339738624,0.9980,340.419462926
fc,576,576,1,1,1536,509607936,1.0130,503.068051333
fc,576,576,1,1,2048,679477248,1.1540,588.801774697
fc,576,576,1,1,2560,849346560,1.3590,624.979072848
fc,576,576,1,1,3072,1019215872,1.3850,735.895936462
fc,576,576,1,1,3200,1061683200,1.4710,721.742488103
fc,576,576,1,1,4096,1358954496,1.7950,757.077713649
fc,576,4000,1,1,64,147456000,3.2850,44.8876712329
fc,576,4000,1,1,128,294912000,3.6410,80.9975281516
fc,576,4000,1,1,196,451584000,3.4500,130.893913043
fc,576,4000,1,1,256,589824000,3.8390,153.640010419
fc,576,4000,1,1,320,737280000,4.1050,179.605359318
fc,576,4000,1,1,384,884736000,4.2540,207.977433004
fc,576,4000,1,1,512,1179648000,4.1900,281.538902148
fc,576,4000,1,1,768,1769472000,4.6840,377.769427839
fc,576,4000,1,1,1024,2359296000,5.4860,430.057601167
fc,576,4000,1,1,1536,3538944000,5.6800,623.053521127
fc,576,4000,1,1,2048,4718592000,7.5980,621.030797578
fc,576,4000,1,1,2560,5898240000,8.0040,736.911544228
fc,576,4000,1,1,3072,7077888000,8.9910,787.219219219
fc,576,4000,1,1,3200,7372800000,8.8880,829.522952295
fc,576,4000,1,1,4096,9437184000,11.0030,857.691902208
fc,576,3000,1,1,64,110592000,2.5640,43.1326053042
fc,576,3000,1,1,128,221184000,3.9790,55.5878361397
fc,576,3000,1,1,196,338688000,2.8220,120.017009213
fc,576,3000,1,1,256,442368000,2.8740,153.920668058
fc,576,3000,1,1,320,552960000,3.0900,178.951456311
fc,576,3000,1,1,384,663552000,3.2800,202.302439024
fc,576,3000,1,1,512,884736000,3.2110,275.532855808
fc,576,3000,1,1,768,1327104000,3.5880,369.872909699
fc,576,3000,1,1,1024,1769472000,4.4580,396.920592194
fc,576,3000,1,1,1536,2654208000,4.3250,613.689710983
fc,576,3000,1,1,2048,3538944000,5.2130,678.868981393
fc,576,3000,1,1,2560,4423680000,6.3550,696.094413847
fc,576,3000,1,1,3072,5308416000,7.0160,756.615735462
fc,576,3000,1,1,3200,5529600000,7.3270,754.688139757
fc,576,3000,1,1,4096,7077888000,8.3500,847.651257485
fc,576,768,1,1,64,28311552,0.7500,37.748736
fc,576,768,1,1,128,56623104,0.8010,70.6905168539
fc,576,768,1,1,196,86704128,0.8120,106.778482759
fc,576,768,1,1,256,113246208,0.8200,138.105131707
fc,576,768,1,1,320,141557760,0.8960,157.988571429
fc,576,768,1,1,384,169869312,0.9080,187.080740088
fc,576,768,1,1,512,226492416,1.0000,226.492416
fc,576,768,1,1,768,339738624,0.9430,360.274256628
fc,576,768,1,1,1024,452984832,1.3050,347.114813793
fc,576,768,1,1,1536,679477248,1.3370,508.210357517
fc,576,768,1,1,2048,905969664,1.5530,583.367459111
fc,576,768,1,1,2560,1132462080,1.7310,654.224194107
fc,576,768,1,1,3072,1358954496,1.9930,681.863771199
fc,576,768,1,1,3200,1415577600,2.0240,699.396047431
fc,576,768,1,1,4096,1811939328,2.3480,771.694773424
fc,576,512,1,1,64,18874368,0.6220,30.3446430868
fc,576,512,1,1,128,37748736,0.6610,57.108526475
fc,576,512,1,1,196,57802752,0.6380,90.5999247649
fc,576,512,1,1,256,75497472,0.6650,113.530033083
fc,576,512,1,1,320,94371840,0.6650,141.912541353
fc,576,512,1,1,384,113246208,0.7040,160.861090909
fc,576,512,1,1,512,150994944,0.8200,184.14017561
fc,576,512,1,1,768,226492416,0.7040,321.722181818
fc,576,512,1,1,1024,301989888,0.8560,352.791925234
fc,576,512,1,1,1536,452984832,0.9990,453.43827027
fc,576,512,1,1,2048,603979776,1.1600,520.67222069
fc,576,512,1,1,2560,754974720,1.2480,604.947692308
fc,576,512,1,1,3072,905969664,1.3010,696.364076864
fc,576,512,1,1,3200,943718400,1.3810,683.358725561
fc,576,512,1,1,4096,1207959552,1.6790,719.451787969
fc,576,446,1,1,64,16441344,0.4930,33.3495821501
fc,576,446,1,1,128,32882688,0.5030,65.3731371769
fc,576,446,1,1,196,50351616,0.5470,92.0504862888
fc,576,446,1,1,256,65765376,0.5410,121.562617375
fc,576,446,1,1,320,82206720,0.5670,144.985396825
fc,576,446,1,1,384,98648064,0.5970,165.239638191
fc,576,446,1,1,512,131530752,0.6310,208.448101426
fc,576,446,1,1,768,197296128,0.6470,304.939919629
fc,576,446,1,1,1024,263061504,0.7900,332.98924557
fc,576,446,1,1,1536,394592256,0.8680,454.599373272
fc,576,446,1,1,2048,526123008,1.0770,488.507899721
fc,576,446,1,1,2560,657653760,1.1030,596.240942883
fc,576,446,1,1,3072,789184512,1.2740,619.454091052
fc,576,446,1,1,3200,822067200,1.3150,625.146159696
fc,576,446,1,1,4096,1052246016,1.4930,704.786346952
fc,576,1000,1,1,64,36864000,0.9060,40.6887417219
fc,576,1000,1,1,128,73728000,0.9960,74.0240963855
fc,576,1000,1,1,196,112896000,1.0010,112.783216783
fc,576,1000,1,1,256,147456000,1.0420,141.512476008
fc,576,1000,1,1,320,184320000,1.0150,181.596059113
fc,576,1000,1,1,384,221184000,1.1220,197.13368984
fc,576,1000,1,1,512,294912000,1.1330,260.293027361
fc,576,1000,1,1,768,442368000,1.1760,376.163265306
fc,576,1000,1,1,1024,589824000,1.6010,368.40974391
fc,576,1000,1,1,1536,884736000,1.5540,569.328185328
fc,576,1000,1,1,2048,1179648000,2.0360,579.394891945
fc,576,1000,1,1,2560,1474560000,2.0640,714.418604651
fc,576,1000,1,1,3072,1769472000,2.2740,778.131926121
fc,576,1000,1,1,3200,1843200000,2.5370,726.527394561
fc,576,1000,1,1,4096,2359296000,2.9370,803.301327886
fc,576,64,1,1,64,2359296,0.1210,19.4983140496
fc,576,64,1,1,128,4718592,0.1240,38.0531612903
fc,576,64,1,1,196,7225344,0.1320,54.7374545455
fc,576,64,1,1,256,9437184,0.1310,72.0395725191
fc,576,64,1,1,320,11796480,0.1280,92.16
fc,576,64,1,1,384,14155776,0.1380,102.578086957
fc,576,64,1,1,512,18874368,0.1580,119.458025316
fc,576,64,1,1,768,28311552,0.1710,165.564631579
fc,576,64,1,1,1024,37748736,0.2200,171.585163636
fc,576,64,1,1,1536,56623104,0.2450,231.114710204
fc,576,64,1,1,2048,75497472,0.2930,257.670552901
fc,576,64,1,1,2560,94371840,0.3240,291.271111111
fc,576,64,1,1,3072,113246208,0.3650,310.263583562
fc,576,64,1,1,3200,117964800,0.3810,309.618897638
fc,576,64,1,1,4096,150994944,0.4510,334.80031929
